avg_confirmed_gain,avg_deaths_gain,avg_recovered_gain,confirmed_per_population_percent,country,deaths_per_population_percent,first_confirmed,first_death,first_recovered,land_area,last_confirmed,last_deaths,last_recovered,max_confirmed_gain,max_deaths_gain,max_recovered_gain,migrants_count,population_density,population_net_change,population_total,recovered_per_population_percent,std_confirmed_gain,std_deaths_gain,std_recovered_gain,urban_population_percent
1.0,,1.0,0.0009071964002446838,Bhutan,,44.0,,71.0,38117.0,7.0,0.0,3.0,1.0,0.0,1.0,320.0,20.0,8516.0,771608.0,0.0003887984572477216,0.0,,0.0,46.0
20.61904761904762,1.84,5.4,0.0074188164314961825,Bolivia,0.00039407108065684114,49.0,67,70.0,1083300.0,866.0,46.0,54.0,104.0,6.0,12.0,-9504.0,11.0,159921.0,11673021.0,0.00046260518164063953,23.283986312121105,1.2806248474865698,3.806427312965386,69.0
30.3265306122449,1.9,21.142857142857142,0.04529356846567884,Bosnia and Herzegovina,0.0017373710649688386,43.0,59,55.0,51000.0,1486.0,57.0,592.0,90.0,6.0,56.0,-21585.0,64.0,-20181.0,3280819.0,0.018044274920378113,22.48183317990888,1.268993627874548,17.366878407142305,52.0
1140.8461538461538,101.425,2082.8571428571427,0.027909372747291643,Brazil,0.0019086427960987493,35.0,55,54.0,8358140.0,59324.0,4057.0,29160.0,5281.0,425.0,10980.0,21200.0,25.0,1509890.0,212559417.0,0.013718517114675753,1261.721876450721,105.9733608277486,3338.993788027093,88.0
4.928571428571429,1.0,4.033333333333333,0.03154437127267823,Brunei,0.00022858240052665382,47.0,66,58.0,5270.0,138.0,1.0,121.0,26.0,1.0,14.0,0.0,83.0,4194.0,437479.0,0.02765847046372512,5.394981010700603,,3.388452330401344,80.0
27.108695652173914,2.037037037037037,6.566666666666666,0.01794646140251524,Bulgaria,0.0007915440073282584,46.0,49,59.0,108560.0,1247.0,55.0,197.0,137.0,4.0,24.0,-4800.0,64.0,-51674.0,6948445.0,0.00283516671715758,21.90406178555279,1.0912759462588695,5.67318759351957,76.0
15.725,1.8636363636363635,14.733333333333333,0.0030090981445824298,Burkina Faso,0.00019614153247675615,48.0,56,59.0,273600.0,629.0,41.0,442.0,41.0,4.0,49.0,-25000.0,76.0,581895.0,20903273.0,0.0021145013988957614,9.831888203240801,0.8888437939499212,11.437787745265565,31.0
5.0,1.0,1.0,0.016187428842760712,Cabo Verde,0.00017986032047511902,58.0,62,75.0,4030.0,90.0,1.0,1.0,45.0,1.0,1.0,-1342.0,138.0,6052.0,555987.0,0.00017986032047511902,10.249820658402358,,,68.0
4.88,,4.72,0.0007297102422309036,Cambodia,,5.0,,21.0,176520.0,122.0,0.0,117.0,31.0,0.0,15.0,-30000.0,95.0,232423.0,16718965.0,0.000699804084762424,7.601096412141255,,3.878573620976317,24.0
52.3448275862069,3.7857142857142856,46.53333333333333,0.005718405161663043,Cameroon,0.000199654462166101,44.0,63,63.0,472710.0,1518.0,53.0,697.0,203.0,20.0,271.0,-4800.0,56.0,669483.0,26545863.0,0.0026256445307504222,56.70870168934077,5.294097895531639,69.84663471458293,56.0
668.9852941176471,60.642857142857146,452.25,0.12053101155805787,Canada,0.006748422466825821,4.0,47,21.0,9093510.0,45491.0,2547.0,16013.0,2778.0,251.0,1266.0,242032.0,4.0,331107.0,37742154.0,0.04242736119406434,746.8442362456478,66.24375586904497,353.05065399417447,81.0
2.2857142857142856,,3.3333333333333335,0.000331278920908607,Central African Republic,,53.0,,82.0,622980.0,16.0,0.0,10.0,5.0,0.0,6.0,-40000.0,8.0,84582.0,4829767.0,0.00020704932556787938,1.3801311186847083,,2.5166114784235836,43.0
3.2857142857142856,,3.75,0.0002800461516057846,Chad,,57.0,,76.0,1259200.0,46.0,0.0,15.0,7.0,0.0,7.0,2000.0,13.0,478988.0,16425864.0,9.131939726275586e-05,2.4314785444432596,,2.217355782608345,23.0
267.875,5.323529411764706,204.42424242424244,0.06726231849100144,Chile,0.0009468408498111105,41.0,60,58.0,743532.0,12858.0,181.0,6746.0,552.0,13.0,523.0,111708.0,26.0,164163.0,19116201.0,0.03528943852389918,173.6730389786656,3.5481159168937526,153.11760804668873,85.0
886.8191489361702,57.7375,849.4193548387096,0.005829751540212173,China,0.0003220957005854394,1.0,1,1.0,9388211.0,83909.0,4636.0,78175.0,15136.0,1290.0,3995.0,-348399.0,153.0,5540090.0,1439323776.0,0.005431370015803866,1934.7177114130066,148.59278682852798,935.8845655614269,61.0
